City,Date,Ward,Ward_Type,Simulated_AQI,Top_Source,pct_Traffic,pct_Construction Dust,pct_Industrial,pct_Crop Biomass Burning,pct_Secondary Photochemical
Delhi,2020-07-01,Okhla Industrial,industrial,137.8,Industrial,15.5,28.8,29.3,11.2,15.3
Delhi,2020-07-01,Dwarka,residential,85.9,Construction/Dust,18.5,30.9,13.1,15.0,22.5
Delhi,2020-07-01,RK Puram,mixed,109.8,Construction/Dust,19.4,32.4,18.3,12.6,17.2
Delhi,2020-07-01,Rohini,construction,114.3,Construction/Dust,15.2,48.4,12.9,9.9,13.5
Delhi,2020-07-01,Lodhi Road,green_belt,82.2,Construction/Dust,16.9,28.3,13.3,16.5,25.0
Mumbai,2020-06-02,Andheri East,traffic_hub,64.7,Traffic,35.5,13.9,8.4,19.3,22.9
Mumbai,2020-06-02,Chembur,industrial,66.6,Secondary/Photochemical,21.0,14.7,19.9,20.3,24.1
Mumbai,2020-06-02,Bandra West,residential,38.9,Secondary/Photochemical,22.3,14.0,7.9,24.2,31.6
Mumbai,2020-06-02,Powai,mixed,50.8,Secondary/Photochemical,25.0,15.7,11.8,21.7,25.8
Mumbai,2020-06-02,Kurla,construction,56.4,Construction/Dust,22.1,26.4,9.4,19.2,22.8
Mumbai,2020-06-02,Colaba,green_belt,40.7,Secondary/Photochemical,19.8,12.5,7.8,25.8,34.1
Mumbai,2020-06-03,Andheri East,traffic_hub,61.7,Traffic,33.3,18.9,10.1,7.1,30.6
Mumbai,2020-06-03,Chembur,industrial,67.2,Secondary/Photochemical,19.1,19.3,23.2,7.3,31.2
Mumbai,2020-06-03,Bandra West,residential,38.0,Secondary/Photochemical,20.8,18.9,9.5,8.9,42.0
Mumbai,2020-06-03,Powai,mixed,43.2,Secondary/Photochemical,23.1,21.0,14.0,7.9,33.9
Mumbai,2020-06-03,Kurla,construction,53.5,Construction/Dust,19.7,34.0,10.7,6.7,28.9
Mumbai,2020-06-03,Colaba,green_belt,39.4,Secondary/Photochemical,18.6,16.9,9.4,9.5,45.5
Mumbai,2020-06-04,Andheri East,traffic_hub,58.3,Traffic,33.1,16.1,12.6,18.7,19.5
Mumbai,2020-06-04,Chembur,industrial,60.0,Industrial,18.4,15.9,28.1,18.5,19.3
Mumbai,2020-06-04,Bandra West,residential,38.8,Secondary/Photochemical,20.9,16.3,12.0,23.7,27.2
Mumbai,2020-06-04,Powai,mixed,46.7,Traffic,22.8,17.7,17.4,20.6,21.5
Mumbai,2020-06-04,Kurla,construction,50.0,Construction/Dust,20.0,29.5,13.7,18.0,18.8
Mumbai,2020-06-04,Colaba,green_belt,36.3,Secondary/Photochemical,18.7,14.5,11.9,25.4,29.4
Mumbai,2020-06-05,Andheri East,traffic_hub,79.5,Traffic,32.3,22.1,15.2,8.5,21.9
Mumbai,2020-06-05,Chembur,industrial,83.0,Industrial,17.3,21.0,32.7,8.1,20.9
Mumbai,2020-06-05,Bandra West,residential,53.9,Secondary/Photochemical,20.7,22.7,14.7,10.9,30.9
Mumbai,2020-06-05,Powai,mixed,64.8,Construction/Dust,22.0,24.1,20.8,9.3,23.9
Mumbai,2020-06-05,Kurla,construction,77.3,Construction/Dust,18.4,38.3,15.6,7.8,20.0
Mumbai,2020-06-05,Colaba,green_belt,52.6,Secondary/Photochemical,18.8,20.6,14.8,11.9,34.0
Mumbai,2020-06-06,Andheri East,traffic_hub,50.6,Traffic,29.0,28.0,17.3,7.5,18.2
Mumbai,2020-06-06,Chembur,industrial,58.6,Industrial,15.0,25.7,35.7,6.9,16.7
Mumbai,2020-06-06,Bandra West,residential,37.9,Construction/Dust,18.7,29.0,16.7,9.7,25.9
Mumbai,2020-06-06,Powai,mixed,45.0,Construction/Dust,19.4,30.0,23.1,8.0,19.5
Mumbai,2020-06-06,Kurla,construction,52.2,Construction/Dust,15.6,45.7,16.7,6.4,15.6
Mumbai,2020-06-06,Colaba,green_belt,42.5,Secondary/Photochemical,17.1,26.5,17.0,10.6,28.7
Mumbai,2020-06-07,Andheri East,traffic_hub,60.8,Traffic,29.6,29.1,14.8,8.6,17.9
Mumbai,2020-06-07,Chembur,industrial,70.7,Industrial,15.8,27.6,31.6,8.2,16.9
Mumbai,2020-06-07,Bandra West,residential,41.4,Construction/Dust,19.1,30.1,14.3,11.1,25.4
Mumbai,2020-06-07,Powai,mixed,48.4,Construction/Dust,20.0,31.5,20.0,9.3,19.3
Mumbai,2020-06-07,Kurla,construction,52.9,Construction/Dust,15.8,47.3,14.2,7.4,15.3
Mumbai,2020-06-07,Colaba,green_belt,38.4,Secondary/Photochemical,17.5,27.6,14.6,12.2,28.1
Mumbai,2020-06-08,Andheri East,traffic_hub,57.2,Traffic,32.3,23.4,15.5,7.1,21.7
Mumbai,2020-06-08,Chembur,industrial,66.5,Industrial,17.3,22.2,33.1,6.7,20.7
Mumbai,2020-06-08,Bandra West,residential,38.8,Secondary/Photochemical,20.8,24.2,15.0,9.1,30.9
Mumbai,2020-06-08,Powai,mixed,47.7,Construction/Dust,22.0,25.5,21.1,7.7,23.7
Mumbai,2020-06-08,Kurla,construction,62.6,Construction/Dust,18.2,40.1,15.7,6.4,19.6
Mumbai,2020-06-08,Colaba,green_belt,33.3,Secondary/Photochemical,18.9,22.0,15.1,9.9,34.0
Mumbai,2020-06-09,Andheri East,traffic_hub,58.7,Traffic,29.8,26.6,17.6,7.2,18.8
Mumbai,2020-06-09,Chembur,industrial,57.3,Industrial,15.4,24.4,36.3,6.6,17.3
Mumbai,2020-06-09,Bandra West,residential,36.5,Construction/Dust,19.3,27.5,17.1,9.3,26.8
Mumbai,2020-06-09,Powai,mixed,47.6,Construction/Dust,20.0,28.5,23.6,7.7,20.2
Mumbai,2020-06-09,Kurla,construction,51.9,Construction/Dust,16.2,43.9,17.2,6.2,16.4
Mumbai,2020-06-09,Colaba,green_belt,33.0,Secondary/Photochemical,17.6,25.1,17.3,10.2,29.7
Mumbai,2020-06-10,Andheri East,traffic_hub,55.1,Construction/Dust,27.6,29.0,19.0,8.2,16.2
Mumbai,2020-06-10,Chembur,industrial,67.4,Industrial,13.9,25.9,38.3,7.3,14.5
Mumbai,2020-06-10,Bandra West,residential,36.7,Construction/Dust,17.9,30.0,18.5,10.6,23.1
Mumbai,2020-06-10,Powai,mixed,46.2,Construction/Dust,18.3,30.7,25.2,8.7,17.2
Mumbai,2020-06-10,Kurla,construction,52.9,Construction/Dust,14.6,46.6,18.1,6.9,13.7
Mumbai,2020-06-10,Colaba,green_belt,34.6,Construction/Dust,16.4,27.5,18.8,11.7,25.7
Mumbai,2020-06-11,Andheri East,traffic_hub,65.0,Construction/Dust,27.5,28.3,20.6,7.5,16.2
Mumbai,2020-06-11,Chembur,industrial,67.3,Industrial,13.6,24.9,40.7,6.6,14.3
Mumbai,2020-06-11,Bandra West,residential,33.7,Construction/Dust,17.8,29.3,20.0,9.7,23.1
Mumbai,2020-06-11,Powai,mixed,46.1,Construction/Dust,18.1,29.8,27.1,7.9,17.1
Mumbai,2020-06-11,Kurla,construction,50.7,Construction/Dust,14.6,45.6,19.7,6.4,13.8
Mumbai,2020-06-11,Colaba,green_belt,37.8,Construction/Dust,16.3,26.9,20.4,10.7,25.7
Mumbai,2020-06-12,Andheri East,traffic_hub,59.4,Traffic,31.1,25.9,20.5,8.2,14.3
Mumbai,2020-06-12,Chembur,industrial,69.7,Industrial,15.6,23.1,41.2,7.3,12.8
Mumbai,2020-06-12,Bandra West,residential,42.9,Construction/Dust,20.6,27.4,20.3,10.9,20.8
Mumbai,2020-06-12,Powai,mixed,52.0,Construction/Dust,20.8,27.7,27.4,8.8,15.3
Mumbai,2020-06-12,Kurla,construction,53.1,Construction/Dust,17.0,43.1,20.2,7.2,12.5
Mumbai,2020-06-12,Colaba,green_belt,38.2,Construction/Dust,18.9,25.2,20.8,12.0,23.2
Mumbai,2020-06-13,Andheri East,traffic_hub,63.0,Traffic,33.6,22.2,21.8,8.3,14.1
Mumbai,2020-06-13,Chembur,industrial,70.0,Industrial,16.8,19.7,43.6,7.3,12.5
Mumbai,2020-06-13,Bandra West,residential,47.8,Construction/Dust,22.5,23.8,21.9,11.1,20.8
Mumbai,2020-06-13,Powai,mixed,52.5,Industrial,22.6,23.9,29.4,8.9,15.2
Mumbai,2020-06-13,Kurla,construction,54.9,Construction/Dust,19.1,38.3,22.3,7.5,12.8
Mumbai,2020-06-13,Colaba,green_belt,42.7,Secondary/Photochemical,20.6,21.8,22.3,12.2,23.1
Mumbai,2020-06-14,Andheri East,traffic_hub,69.0,Traffic,36.3,23.3,17.0,8.5,14.9
Mumbai,2020-06-14,Chembur,industrial,73.1,Industrial,19.4,22.1,36.3,8.1,14.1
Mumbai,2020-06-14,Bandra West,residential,37.1,Construction/Dust,24.4,25.1,17.1,11.5,22.0
Mumbai,2020-06-14,Powai,mixed,47.0,Construction/Dust,25.0,25.7,23.4,9.4,16.4
Mumbai,2020-06-14,Kurla,construction,60.4,Construction/Dust,20.7,40.5,17.4,7.8,13.6
Mumbai,2020-06-14,Colaba,green_belt,36.6,Secondary/Photochemical,22.4,23.0,17.5,12.6,24.5
Mumbai,2020-06-15,Andheri East,traffic_hub,60.4,Traffic,36.7,22.3,18.2,8.9,13.9
Mumbai,2020-06-15,Chembur,industrial,69.2,Industrial,19.4,20.9,38.3,8.3,13.0
Mumbai,2020-06-15,Bandra West,residential,37.0,Traffic,24.8,24.1,18.4,12.0,20.6
Mumbai,2020-06-15,Powai,mixed,46.4,Traffic,25.3,24.6,25.0,9.8,15.3
Mumbai,2020-06-15,Kurla,construction,43.4,Construction/Dust,21.1,39.1,18.8,8.2,12.8
Mumbai,2020-06-15,Colaba,green_belt,34.5,Secondary/Photochemical,22.8,22.2,18.8,13.3,23.0
Mumbai,2020-06-16,Andheri East,traffic_hub,63.8,Traffic,37.9,18.6,18.1,7.8,17.6
Mumbai,2020-06-16,Chembur,industrial,67.4,Industrial,20.1,17.5,38.5,7.3,16.6
Mumbai,2020-06-16,Bandra West,residential,47.4,Secondary/Photochemical,25.4,20.0,18.2,10.4,26.0
Mumbai,2020-06-16,Powai,mixed,46.9,Traffic,26.2,20.6,25.1,8.6,19.5
Mumbai,2020-06-16,Kurla,construction,57.8,Construction/Dust,22.6,33.7,19.5,7.4,16.8
Mumbai,2020-06-16,Colaba,green_belt,40.8,Secondary/Photochemical,23.2,18.2,18.5,11.4,28.7
Mumbai,2020-06-17,Andheri East,traffic_hub,60.0,Traffic,35.0,28.5,16.1,6.2,14.1
Mumbai,2020-06-17,Chembur,industrial,56.7,Industrial,18.8,27.2,34.6,5.9,13.4
Mumbai,2020-06-17,Bandra West,residential,39.4,Construction/Dust,23.6,30.8,16.3,8.3,20.9
Mumbai,2020-06-17,Powai,mixed,43.7,Construction/Dust,24.1,31.4,22.2,6.8,15.5
Mumbai,2020-06-17,Kurla,construction,47.6,Construction/Dust,19.1,47.3,15.9,5.4,12.3
Mumbai,2020-06-17,Colaba,green_belt,35.5,Construction/Dust,21.9,28.5,16.8,9.3,23.5
Mumbai,2020-06-18,Andheri East,traffic_hub,60.7,Traffic,35.5,31.0,14.4,6.3,12.8
Mumbai,2020-06-18,Chembur,industrial,65.1,Industrial,19.5,30.3,31.5,6.2,12.5
Mumbai,2020-06-18,Bandra West,residential,40.2,Construction/Dust,24.1,33.7,14.6,8.6,19.1
Mumbai,2020-06-18,Powai,mixed,46.4,Construction/Dust,24.6,34.4,19.9,7.0,14.2
Mumbai,2020-06-18,Kurla,construction,55.4,Construction/Dust,19.1,50.6,13.9,5.4,11.0
Mumbai,2020-06-18,Colaba,green_belt,39.0,Construction/Dust,22.4,31.3,15.1,9.6,21.6
Mumbai,2020-06-19,Andheri East,traffic_hub,76.2,Traffic,31.2,30.1,13.7,12.2,12.8
Mumbai,2020-06-19,Chembur,industrial,72.5,Industrial,16.9,29.1,29.9,11.8,12.3
Mumbai,2020-06-19,Bandra West,residential,52.3,Construction/Dust,20.4,31.6,13.5,16.0,18.4
Mumbai,2020-06-19,Powai,mixed,48.6,Construction/Dust,21.2,32.8,18.7,13.3,13.9
Mumbai,2020-06-19,Kurla,construction,63.2,Construction/Dust,16.6,48.9,13.2,10.4,10.9
Mumbai,2020-06-19,Colaba,green_belt,45.0,Construction/Dust,18.8,29.1,13.8,17.7,20.6
Mumbai,2020-06-20,Andheri East,traffic_hub,74.4,Construction/Dust,27.0,36.6,13.9,9.7,12.8
Mumbai,2020-06-20,Chembur,industrial,79.3,Construction/Dust,14.4,34.7,29.6,9.2,12.1
Mumbai,2020-06-20,Bandra West,residential,48.2,Construction/Dust,17.6,38.0,13.5,12.6,18.3
Mumbai,2020-06-20,Powai,mixed,56.2,Construction/Dust,18.1,39.2,18.6,10.4,13.7
Mumbai,2020-06-20,Kurla,construction,64.7,Construction/Dust,13.6,55.8,12.5,7.8,10.3
Mumbai,2020-06-20,Colaba,green_belt,48.1,Construction/Dust,16.3,35.2,13.9,14.0,20.5
Mumbai,2020-06-21,Andheri East,traffic_hub,67.4,Construction/Dust,28.3,35.8,15.3,7.3,13.3
Mumbai,2020-06-21,Chembur,industrial,71.2,Construction/Dust,14.9,33.5,32.2,6.8,12.5
Mumbai,2020-06-21,Bandra West,residential,46.4,Construction/Dust,18.6,37.6,15.0,9.5,19.2
Mumbai,2020-06-21,Powai,mixed,53.2,Construction/Dust,19.0,38.4,20.5,7.8,14.3
Mumbai,2020-06-21,Kurla,construction,63.5,Construction/Dust,14.3,55.1,13.9,5.9,10.8
Mumbai,2020-06-21,Colaba,green_belt,42.8,Construction/Dust,17.3,34.9,15.5,10.6,21.7
Mumbai,2020-06-22,Andheri East,traffic_hub,58.2,Construction/Dust,30.4,34.8,11.0,10.9,12.8
Mumbai,2020-06-22,Chembur,industrial,66.5,Construction/Dust,17.0,34.7,24.7,10.8,12.7
Mumbai,2020-06-22,Bandra West,residential,42.6,Construction/Dust,19.9,36.5,10.9,14.3,18.4
Mumbai,2020-06-22,Powai,mixed,50.2,Construction/Dust,20.8,38.1,15.1,11.9,14.0
Mumbai,2020-06-22,Kurla,construction,56.0,Construction/Dust,15.7,54.6,10.2,9.0,10.6
Mumbai,2020-06-22,Colaba,green_belt,38.5,Construction/Dust,18.5,33.8,11.2,15.8,20.7
Mumbai,2020-06-23,Andheri East,traffic_hub,76.2,Traffic,36.4,35.8,6.3,7.6,13.9
Mumbai,2020-06-23,Chembur,industrial,76.8,Construction/Dust,22.3,38.9,15.3,8.3,15.1
Mumbai,2020-06-23,Bandra West,residential,48.7,Construction/Dust,24.5,38.4,6.3,10.3,20.5
Mumbai,2020-06-23,Powai,mixed,55.4,Construction/Dust,25.9,40.7,8.9,8.7,15.8
Mumbai,2020-06-23,Kurla,construction,64.1,Construction/Dust,19.1,57.0,5.9,6.4,11.6
Mumbai,2020-06-23,Colaba,green_belt,47.2,Construction/Dust,22.8,35.9,6.5,11.5,23.2
Mumbai,2020-06-24,Andheri East,traffic_hub,69.3,Construction/Dust,34.2,38.5,6.3,7.2,13.8
Mumbai,2020-06-24,Chembur,industrial,77.9,Construction/Dust,20.8,41.5,15.2,7.7,14.8
Mumbai,2020-06-24,Bandra West,residential,47.4,Construction/Dust,22.8,41.1,6.3,9.6,20.2
Mumbai,2020-06-24,Powai,mixed,52.3,Construction/Dust,24.1,43.4,8.8,8.1,15.5
Mumbai,2020-06-24,Kurla,construction,63.0,Construction/Dust,17.5,59.7,5.7,5.9,11.2
Mumbai,2020-06-24,Colaba,green_belt,40.5,Construction/Dust,21.4,38.5,6.5,10.8,22.9
Mumbai,2020-06-25,Andheri East,traffic_hub,72.2,Construction/Dust,30.9,39.8,6.5,10.5,12.3
Mumbai,2020-06-25,Chembur,industrial,79.0,Construction/Dust,18.3,42.0,15.4,11.1,13.1
Mumbai,2020-06-25,Bandra West,residential,47.5,Construction/Dust,20.2,41.7,6.4,13.8,17.8
Mumbai,2020-06-25,Powai,mixed,58.1,Construction/Dust,21.4,44.1,9.0,11.7,13.7
Mumbai,2020-06-25,Kurla,construction,61.7,Construction/Dust,15.4,60.4,5.8,8.4,9.9
Mumbai,2020-06-25,Colaba,green_belt,49.8,Construction/Dust,18.9,38.9,6.6,15.5,20.1
Mumbai,2020-06-26,Andheri East,traffic_hub,64.3,Construction/Dust,29.6,35.5,9.2,14.0,11.8
Mumbai,2020-06-26,Chembur,industrial,71.3,Construction/Dust,16.9,36.0,21.0,14.2,11.9
Mumbai,2020-06-26,Bandra West,residential,48.8,Construction/Dust,19.2,36.9,9.0,18.1,16.8
Mumbai,2020-06-26,Powai,mixed,56.7,Construction/Dust,20.3,38.9,12.6,15.3,12.9
Mumbai,2020-06-26,Kurla,construction,65.0,Construction/Dust,15.2,55.3,8.5,11.4,9.6
Mumbai,2020-06-26,Colaba,green_belt,44.4,Construction/Dust,17.8,34.1,9.2,20.1,18.8
Mumbai,2020-06-27,Andheri East,traffic_hub,76.7,Construction/Dust,28.7,30.0,13.2,16.4,11.8
Mumbai,2020-06-27,Chembur,industrial,81.7,Construction/Dust,15.5,28.9,28.5,15.8,11.3
Mumbai,2020-06-27,Bandra West,residential,51.4,Construction/Dust,18.5,30.9,12.7,21.1,16.7
Mumbai,2020-06-27,Powai,mixed,58.3,Construction/Dust,19.4,32.4,17.8,17.7,12.7
Mumbai,2020-06-27,Kurla,construction,74.5,Construction/Dust,15.2,48.3,12.6,13.9,10.0
Mumbai,2020-06-27,Colaba,green_belt,47.6,Construction/Dust,17.0,28.3,13.0,23.2,18.5
Mumbai,2020-06-28,Andheri East,traffic_hub,73.0,Construction/Dust,28.0,34.3,15.0,10.8,11.8
Mumbai,2020-06-28,Chembur,industrial,84.7,Construction/Dust,14.8,32.2,31.7,10.2,11.1
Mumbai,2020-06-28,Bandra West,residential,52.5,Construction/Dust,18.3,35.9,14.7,14.1,17.0
Mumbai,2020-06-28,Powai,mixed,58.7,Construction/Dust,18.8,36.8,20.1,11.6,12.7
Mumbai,2020-06-28,Kurla,construction,66.9,Construction/Dust,14.3,53.3,13.8,8.8,9.7
Mumbai,2020-06-28,Colaba,green_belt,48.7,Construction/Dust,16.9,33.2,15.1,15.7,19.1
Mumbai,2020-06-29,Andheri East,traffic_hub,65.8,Construction/Dust,28.5,35.1,17.6,6.7,12.0
Mumbai,2020-06-29,Chembur,industrial,70.7,Industrial,14.6,32.1,36.2,6.2,10.9
Mumbai,2020-06-29,Bandra West,residential,42.0,Construction/Dust,18.9,37.2,17.5,8.9,17.5
Mumbai,2020-06-29,Powai,mixed,52.0,Construction/Dust,19.0,37.5,23.5,7.2,12.8
Mumbai,2020-06-29,Kurla,construction,54.2,Construction/Dust,14.5,54.2,16.1,5.5,9.7
Mumbai,2020-06-29,Colaba,green_belt,37.1,Construction/Dust,17.6,34.7,18.1,10.0,19.7
Mumbai,2020-06-30,Andheri East,traffic_hub,62.0,Construction/Dust,28.5,29.0,23.6,6.4,12.5
Mumbai,2020-06-30,Chembur,industrial,72.0,Industrial,13.7,24.8,45.4,5.5,10.7
Mumbai,2020-06-30,Bandra West,residential,44.0,Construction/Dust,18.9,30.9,23.5,8.5,18.2
Mumbai,2020-06-30,Powai,mixed,55.8,Industrial,18.7,30.5,31.0,6.7,13.1
Mumbai,2020-06-30,Kurla,construction,62.5,Construction/Dust,15.0,46.6,22.4,5.4,10.5
Mumbai,2020-06-30,Colaba,green_belt,40.1,Construction/Dust,17.5,28.5,24.2,9.4,20.4
Mumbai,2020-07-01,Andheri East,traffic_hub,63.5,Construction/Dust,27.0,29.6,24.4,6.4,12.6
Mumbai,2020-07-01,Chembur,industrial,67.2,Industrial,12.8,25.0,46.2,5.4,10.6
Mumbai,2020-07-01,Bandra West,residential,42.4,Construction/Dust,17.8,31.3,24.2,8.5,18.2
Mumbai,2020-07-01,Powai,mixed,49.5,Industrial,17.6,30.9,31.8,6.7,13.1
Mumbai,2020-07-01,Kurla,construction,59.4,Construction/Dust,14.1,47.1,22.9,5.4,10.5
Mumbai,2020-07-01,Colaba,green_belt,37.8,Construction/Dust,16.5,28.9,24.8,9.4,20.4
